ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-07-01|97.27767888540026|96.84479376302787|97.65649414233087|97.27767888540026|97.27767888540026|-0.02044683970601677|-0.02044683970601677|-0.02044683970601677|-0.02044683970601677|-0.02044683970601677|-0.02044683970601677|0.0|0.0|0.0|97.25723204569425
2020-07-02|97.20664588070467|96.80970363472741|97.60923535698737|97.20664588070467|97.20664588070467|-0.003134318785088786|-0.003134318785088786|-0.003134318785088786|-0.003134318785088786|-0.003134318785088786|-0.003134318785088786|0.0|0.0|0.0|97.20351156191958
2020-07-03|97.13561287600906|96.71349548112816|97.56489859737002|97.13561287600906|97.13561287600906|-0.015462221390294082|-0.015462221390294082|-0.015462221390294082|-0.015462221390294082|-0.015462221390294082|-0.015462221390294082|0.0|0.0|0.0|97.12015065461877
2020-07-04|97.06457987131346|96.6612849975763|97.49610848570713|97.06457987131346|97.06457987131346|-0.0012018293558996994|-0.0012018293558996994|-0.0012018293558996994|-0.0012018293558996994|-0.0012018293558996994|-0.0012018293558996994|0.0|0.0|0.0|97.06337804195755
2020-07-05|96.99354686661785|96.5660873344099|97.43205744138031|96.99354686661785|96.99354686661785|0.013058562678645707|0.013058562678645707|0.013058562678645707|0.013058562678645707|0.013058562678645707|0.013058562678645707|0.0|0.0|0.0|97.0066054292965
2020-07-06|96.92251386192225|96.51687101821096|97.37217612876827|96.92251386192225|96.92251386192225|0.0406218182879059|0.0406218182879059|0.0406218182879059|0.0406218182879059|0.0406218182879059|0.0406218182879059|0.0|0.0|0.0|96.96313568021016
2020-07-07|96.85148083465835|96.42121804094079|97.26903157598802|96.85148083465835|96.85148083465835|-0.013435171729220093|-0.013435171729220093|-0.013435171729220093|-0.013435171729220093|-0.013435171729220093|-0.013435171729220093|0.0|0.0|0.0|96.83804566292913
2020-07-08|96.78044780739442|96.34788610715276|97.18359641183666|96.78044780739442|96.78044780739442|-0.02044683970602584|-0.02044683970602584|-0.02044683970602584|-0.02044683970602584|-0.02044683970602584|-0.02044683970602584|0.0|0.0|0.0|96.7600009676884
2020-07-09|96.70941478013052|96.31276701820256|97.14904968976634|96.70941478013052|96.70941478013052|-0.0031343187851351232|-0.0031343187851351232|-0.0031343187851351232|-0.0031343187851351232|-0.0031343187851351232|-0.0031343187851351232|0.0|0.0|0.0|96.70628046134539
2020-07-10|96.63838175286661|96.21876145957937|97.0609119298068|96.63838175286661|96.63838175286661|-0.015462221390373721|-0.015462221390373721|-0.015462221390373721|-0.015462221390373721|-0.015462221390373721|-0.015462221390373721|0.0|0.0|0.0|96.62291953147623
2020-07-11|96.56734782660456|96.15521376469505|96.95614714093261|96.56734782660456|96.56734782660456|-0.0012018293559096895|-0.0012018293559096895|-0.0012018293559096895|-0.0012018293559096895|-0.0012018293559096895|-0.0012018293559096895|0.0|0.0|0.0|96.56614599724865
2020-07-12|96.49631390034251|96.1143618726832|96.92464852063355|96.49631390034251|96.49631390034251|0.01305856267867181|0.01305856267867181|0.01305856267867181|0.01305856267867181|0.01305856267867181|0.01305856267867181|0.0|0.0|0.0|96.50937246302118
2020-07-13|96.42527997408044|96.07444066509713|96.89738806875454|96.42527997408044|96.42527997408044|0.04062181828788186|0.04062181828788186|0.04062181828788186|0.04062181828788186|0.04062181828788186|0.04062181828788186|0.0|0.0|0.0|96.46590179236833
2020-07-14|96.35424604781839|95.9299494528331|96.75392225572872|96.35424604781839|96.35424604781839|-0.013435171729235735|-0.013435171729235735|-0.013435171729235735|-0.013435171729235735|-0.013435171729235735|-0.013435171729235735|0.0|0.0|0.0|96.34081087608915
2020-07-15|96.28321212155635|95.86106776364169|96.70443885768043|96.28321212155635|96.28321212155635|-0.02044683970603491|-0.02044683970603491|-0.02044683970603491|-0.02044683970603491|-0.02044683970603491|-0.02044683970603491|0.0|0.0|0.0|96.2627652818503
2020-07-16|96.09257786845922|95.6708682078576|96.475407090547|96.09257786845922|96.09257786845922|-0.00313431878518146|-0.00313431878518146|-0.00313431878518146|-0.00313431878518146|-0.00313431878518146|-0.00313431878518146|0.0|0.0|0.0|96.08944354967403
2020-07-17|95.90194361536209|95.4683211015911|96.30418073397564|95.90194361536209|95.90194361536209|-0.015462221390285406|-0.015462221390285406|-0.015462221390285406|-0.015462221390285406|-0.015462221390285406|-0.015462221390285406|0.0|0.0|0.0|95.8864813939718
2020-07-18|95.71130936226496|95.29389558781124|96.10964904651188|95.71130936226496|95.71130936226496|-0.0012018293559661185|-0.0012018293559661185|-0.0012018293559661185|-0.0012018293559661185|-0.0012018293559661185|-0.0012018293559661185|0.0|0.0|0.0|95.71010753290899
2020-07-19|95.52067510916783|95.14109805075115|95.9530554144608|95.52067510916783|95.52067510916783|0.013058562678696593|0.013058562678696593|0.013058562678696593|0.013058562678696593|0.013058562678696593|0.013058562678696593|0.0|0.0|0.0|95.53373367184652
2020-07-20|95.33004085607071|94.96569107807028|95.78340082069332|95.33004085607071|95.33004085607071|0.040621818287890174|0.040621818287890174|0.040621818287890174|0.040621818287890174|0.040621818287890174|0.040621818287890174|0.0|0.0|0.0|95.3706626743586
2020-07-21|95.12525577384119|94.69016519467304|95.52554349136203|95.12525577384119|95.12525577384119|-0.01343517172925138|-0.01343517172925138|-0.01343517172925138|-0.01343517172925138|-0.01343517172925138|-0.01343517172925138|0.0|0.0|0.0|95.11182060211193
2020-07-22|94.92047069161167|94.49198247801189|95.30176998528756|94.92047069161167|94.92047069161167|-0.020446839706012184|-0.020446839706012184|-0.020446839706012184|-0.020446839706012184|-0.020446839706012184|-0.020446839706012184|0.0|0.0|0.0|94.90002385190566
2020-07-23|94.71568560938215|94.28981045196736|95.13832320134465|94.71568560938215|94.71568560938215|-0.003134318785085295|-0.003134318785085295|-0.003134318785085295|-0.003134318785085295|-0.003134318785085295|-0.003134318785085295|0.0|0.0|0.0|94.71255129059706
2020-07-24|94.51090052715263|94.05978413974765|94.92054968006444|94.51090052715261|94.51090052715261|-0.015462221390308199|-0.015462221390308199|-0.015462221390308199|-0.015462221390308199|-0.015462221390308199|-0.015462221390308199|0.0|0.0|0.0|94.49543830576232
2020-07-25|94.3061154452272|93.91480603693806|94.73661615321332|94.3061154452272|94.3061154452272|-0.0012018293559449267|-0.0012018293559449267|-0.0012018293559449267|-0.0012018293559449267|-0.0012018293559449267|-0.0012018293559449267|0.0|0.0|0.0|94.30491361587126
2020-07-26|94.10133036330178|93.70184614477331|94.50821021383409|94.1013303633018|94.1013303633018|0.013058562678722041|0.013058562678722041|0.013058562678722041|0.013058562678722041|0.013058562678722041|0.013058562678722041|0.0|0.0|0.0|94.1143889259805
2020-07-27|93.89654528137635|93.51443043547432|94.34536412473865|93.89654528137635|93.89654528137635|0.04062181828783377|0.04062181828783377|0.04062181828783377|0.04062181828783377|0.04062181828783377|0.04062181828783377|0.0|0.0|0.0|93.93716709966418
2020-07-28|93.69176019945093|93.24425412422725|94.07821530252544|93.69176019945093|93.69176019945093|-0.013435171729166239|-0.013435171729166239|-0.013435171729166239|-0.013435171729166239|-0.013435171729166239|-0.013435171729166239|0.0|0.0|0.0|93.67832502772175
2020-07-29|93.4869751175255|93.05396131172616|93.85664601741621|93.4869751175255|93.4869751175255|-0.020446839706092793|-0.020446839706092793|-0.020446839706092793|-0.020446839706092793|-0.020446839706092793|-0.020446839706092793|0.0|0.0|0.0|93.4665282778194
2020-07-30|93.4658404853567|93.06155781388887|93.8927309864676|93.4658404853567|93.4658404853567|-0.0031343187851316317|-0.0031343187851316317|-0.0031343187851316317|-0.0031343187851316317|-0.0031343187851316317|-0.0031343187851316317|0.0|0.0|0.0|93.46270616657156
2020-07-31|93.4447058531879|92.99861278636229|93.84544488331633|93.4447058531879|93.4447058531879|-0.015462221390330991|-0.015462221390330991|-0.015462221390330991|-0.015462221390330991|-0.015462221390330991|-0.015462221390330991|0.0|0.0|0.0|93.42924363179756
2020-08-01|93.42357122101909|93.01796756689993|93.84903965561422|93.42357122101909|93.42357122101909|-0.001201829355923734|-0.001201829355923734|-0.001201829355923734|-0.001201829355923734|-0.001201829355923734|-0.001201829355923734|0.0|0.0|0.0|93.42236939166317
2020-08-02|93.40243658885029|92.98631281676182|93.84419040396395|93.40243658885029|93.40243658885029|0.013058562678607515|0.013058562678607515|0.013058562678607515|0.013058562678607515|0.013058562678607515|0.013058562678607515|0.0|0.0|0.0|93.4154951515289
2020-08-03|93.38130433725114|93.00376449087905|93.82336815091426|93.38130433725112|93.38130433725112|0.04062181828784208|0.04062181828784208|0.04062181828784208|0.04062181828784208|0.04062181828784208|0.04062181828784208|0.0|0.0|0.0|93.42192615553898
2020-08-04|93.360172085652|92.91114621658832|93.73352191559268|93.360172085652|93.360172085652|-0.01343517172918188|-0.01343517172918188|-0.01343517172918188|-0.01343517172918188|-0.01343517172918188|-0.01343517172918188|0.0|0.0|0.0|93.34673691392281
2020-08-05|93.33903983405285|92.88278277956503|93.71807472011879|93.33903983405285|93.33903983405285|-0.02044683970603032|-0.02044683970603032|-0.02044683970603032|-0.02044683970603032|-0.02044683970603032|-0.02044683970603032|0.0|0.0|0.0|93.31859299434683
2020-08-06|93.31790758245371|92.88345858891282|93.71414813901944|93.31790758245371|93.31790758245371|-0.0031343187851067184|-0.0031343187851067184|-0.0031343187851067184|-0.0031343187851067184|-0.0031343187851067184|-0.0031343187851067184|0.0|0.0|0.0|93.31477326366861
2020-08-07|93.29677533085456|92.87763774046658|93.66178634611863|93.29677533085456|93.29677533085456|-0.015462221390353784|-0.015462221390353784|-0.015462221390353784|-0.015462221390353784|-0.015462221390353784|-0.015462221390353784|0.0|0.0|0.0|93.28131310946421
2020-08-08|93.27564307198485|92.84575079046171|93.65801439464596|93.27564307198485|93.27564307198485|-0.0012018293559337239|-0.0012018293559337239|-0.0012018293559337239|-0.0012018293559337239|-0.0012018293559337239|-0.0012018293559337239|0.0|0.0|0.0|93.27444124262891
2020-08-09|93.25451081311513|92.85063221400401|93.67509453755474|93.25451081311513|93.25451081311513|0.013058562678633623|0.013058562678633623|0.013058562678633623|0.013058562678633623|0.013058562678633623|0.013058562678633623|0.0|0.0|0.0|93.26756937579377
2020-08-10|93.23337855424542|92.86872246455555|93.67460693768749|93.23337855424542|93.23337855424542|0.040621818287850414|0.040621818287850414|0.040621818287850414|0.040621818287850414|0.040621818287850414|0.040621818287850414|0.0|0.0|0.0|93.27400037253327
2020-08-11|93.2122462953757|92.7878330071049|93.56935459035473|93.2122462953757|93.2122462953757|-0.013435171729197525|-0.013435171729197525|-0.013435171729197525|-0.013435171729197525|-0.013435171729197525|-0.013435171729197525|0.0|0.0|0.0|93.19881112364651
2020-08-12|93.19111403650598|92.74550551069807|93.55649090367677|93.19111403650598|93.19111403650598|-0.020446839706039388|-0.020446839706039388|-0.020446839706039388|-0.020446839706039388|-0.020446839706039388|-0.020446839706039388|0.0|0.0|0.0|93.17066719679994
2020-08-13|93.1611552101917|92.7536022672259|93.57854172568435|93.1611552101917|93.1611552101917|-0.0031343187851296866|-0.0031343187851296866|-0.0031343187851296866|-0.0031343187851296866|-0.0031343187851296866|-0.0031343187851296866|0.0|0.0|0.0|93.15802089140657
2020-08-14|93.13119638387742|92.71100803272189|93.5349926201777|93.13119638387742|93.13119638387742|-0.01546222139026547|-0.01546222139026547|-0.01546222139026547|-0.01546222139026547|-0.01546222139026547|-0.01546222139026547|0.0|0.0|0.0|93.11573416248716
2020-08-15|93.10123755756312|92.7101162409407|93.54147517915298|93.10123755756312|93.10123755756312|-0.0012018293558813513|-0.0012018293558813513|-0.0012018293558813513|-0.0012018293558813513|-0.0012018293558813513|-0.0012018293558813513|0.0|0.0|0.0|93.10003572820725
2020-08-16|93.07127873124884|92.66410608341629|93.50578157370934|93.07127873124884|93.07127873124884|0.013058562678658405|0.013058562678658405|0.013058562678658405|0.013058562678658405|0.013058562678658405|0.013058562678658405|0.0|0.0|0.0|93.0843372939275
2020-08-17|93.04131989519193|92.66580283995047|93.50707276313769|93.04131989519193|93.04131989519193|0.040621818287793994|0.040621818287793994|0.040621818287793994|0.040621818287793994|0.040621818287793994|0.040621818287793994|0.0|0.0|0.0|93.08194171347972
2020-08-18|93.01136105913503|92.60680879934239|93.40284770170554|93.01136105913503|93.01136105913503|-0.013435171729054715|-0.013435171729054715|-0.013435171729054715|-0.013435171729054715|-0.013435171729054715|-0.013435171729054715|0.0|0.0|0.0|92.99792588740597
2020-08-19|92.9814022230781|92.54692214387039|93.34051992526079|92.9814022230781|92.9814022230781|-0.02044683970604846|-0.02044683970604846|-0.02044683970604846|-0.02044683970604846|-0.02044683970604846|-0.02044683970604846|0.0|0.0|0.0|92.96095538337205
2020-08-20|92.9514433870212|92.52700017968507|93.37729722909778|92.9514433870212|92.9514433870212|-0.003134318785104773|-0.003134318785104773|-0.003134318785104773|-0.003134318785104773|-0.003134318785104773|-0.003134318785104773|0.0|0.0|0.0|92.9483090682361
2020-08-21|92.9214845509643|92.48153010291152|93.2868577912156|92.9214845509643|92.9214845509643|-0.015462221390231417|-0.015462221390231417|-0.015462221390231417|-0.015462221390231417|-0.015462221390231417|-0.015462221390231417|0.0|0.0|0.0|92.90602232957406
2020-08-22|92.89152339707105|92.45402977251817|93.26642401990951|92.89152339707105|92.89152339707105|-0.001201829355891339|-0.001201829355891339|-0.001201829355891339|-0.001201829355891339|-0.001201829355891339|-0.001201829355891339|0.0|0.0|0.0|92.89032156771516
2020-08-23|92.86156224317783|92.47317027603972|93.30609520397363|92.86156224317783|92.86156224317783|0.01305856267868385|0.01305856267868385|0.01305856267868385|0.01305856267868385|0.01305856267868385|0.01305856267868385|0.0|0.0|0.0|92.87462080585651
2020-08-24|92.83160108928459|92.48044437114547|93.30160602519022|92.83160108928459|92.83160108928459|0.04062181828789416|0.04062181828789416|0.04062181828789416|0.04062181828789416|0.04062181828789416|0.04062181828789416|0.0|0.0|0.0|92.87222290757248
2020-08-25|92.80163993539135|92.3732743692954|93.22980403264438|92.80163993539135|92.80163993539135|-0.013435171729128025|-0.013435171729128025|-0.013435171729128025|-0.013435171729128025|-0.013435171729128025|-0.013435171729128025|0.0|0.0|0.0|92.78820476366222
2020-08-26|92.77167878149812|92.36336623994808|93.16754673592042|92.77167878149811|92.77167878149811|-0.020446839706057526|-0.020446839706057526|-0.020446839706057526|-0.020446839706057526|-0.020446839706057526|-0.020446839706057526|0.0|0.0|0.0|92.75123194179207
2020-08-27|92.74171762734805|92.33746615811292|93.16075013725585|92.74171762734805|92.74171762734805|-0.00313431878515111|-0.00313431878515111|-0.00313431878515111|-0.00313431878515111|-0.00313431878515111|-0.00313431878515111|0.0|0.0|0.0|92.7385833085629
2020-08-28|92.71175647319797|92.2794770664187|93.12956598144432|92.71175647319797|92.71175647319797|-0.015462221390311054|-0.015462221390311054|-0.015462221390311054|-0.015462221390311054|-0.015462221390311054|-0.015462221390311054|0.0|0.0|0.0|92.69629425180766
2020-08-29|92.6817953190479|92.2836414900946|93.08751759750683|92.6817953190479|92.6817953190479|-0.001201829355947769|-0.001201829355947769|-0.001201829355947769|-0.001201829355947769|-0.001201829355947769|-0.001201829355947769|0.0|0.0|0.0|92.68059348969194
2020-08-30|92.65183416489782|92.24367274083968|93.08900950057867|92.65183416489782|92.65183416489782|0.013058562678709295|0.013058562678709295|0.013058562678709295|0.013058562678709295|0.013058562678709295|0.013058562678709295|0.0|0.0|0.0|92.66489272757653
2020-08-31|92.69200664180572|92.32426265897917|93.18809660945985|92.69200664180572|92.69200664180572|0.04062181828787012|0.04062181828787012|0.04062181828787012|0.04062181828787012|0.04062181828787012|0.04062181828787012|0.0|0.0|0.0|92.7326284600936
2020-09-01|92.7321791187136|92.32705496920626|93.12818263395104|92.7321791187136|92.7321791187136|-0.013435171729086003|-0.013435171729086003|-0.013435171729086003|-0.013435171729086003|-0.013435171729086003|-0.013435171729086003|0.0|0.0|0.0|92.71874394698452
2020-09-02|92.77235159562152|92.36675315276392|93.18075024854262|92.77235159562152|92.77235159562152|-0.020446839705995052|-0.020446839705995052|-0.020446839705995052|-0.020446839705995052|-0.020446839705995052|-0.020446839705995052|0.0|0.0|0.0|92.75190475591552
2020-09-03|92.81252407252941|92.4106023219554|93.23455686579682|92.81252407252941|92.81252407252941|-0.003134318785054945|-0.003134318785054945|-0.003134318785054945|-0.003134318785054945|-0.003134318785054945|-0.003134318785054945|0.0|0.0|0.0|92.80938975374436
2020-09-04|92.85269654943733|92.40993886235108|93.23677238735253|92.85269654943733|92.85269654943733|-0.015462221390277002|-0.015462221390277002|-0.015462221390277002|-0.015462221390277002|-0.015462221390277002|-0.015462221390277002|0.0|0.0|0.0|92.83723432804705
2020-09-05|92.89286902350253|92.46918217342994|93.32359241290416|92.89286902350253|92.89286902350253|-0.0012018293559265772|-0.0012018293559265772|-0.0012018293559265772|-0.0012018293559265772|-0.0012018293559265772|-0.0012018293559265772|0.0|0.0|0.0|92.8916671941466
2020-09-06|92.93304149756774|92.52387668571947|93.36080569610918|92.93304149756774|92.93304149756774|0.01305856267873474|0.01305856267873474|0.01305856267873474|0.01305856267873474|0.01305856267873474|0.01305856267873474|0.0|0.0|0.0|92.94610006024648
2020-09-07|92.97321397163294|92.61124139910973|93.44424948690381|92.97321397163294|92.97321397163294|0.04062181828787844|0.04062181828787844|0.04062181828787844|0.04062181828787844|0.04062181828787844|0.04062181828787844|0.0|0.0|0.0|93.01383578992082
2020-09-08|93.01338644569816|92.62893449453665|93.41585055497761|93.01338644569816|93.01338644569816|-0.013435171729159312|-0.013435171729159312|-0.013435171729159312|-0.013435171729159312|-0.013435171729159312|-0.013435171729159312|0.0|0.0|0.0|92.999951273969
2020-09-09|93.05355891976336|92.60392058496134|93.4300851453224|93.05355891976336|93.05355891976336|-0.020446839706043867|-0.020446839706043867|-0.020446839706043867|-0.020446839706043867|-0.020446839706043867|-0.020446839706043867|0.0|0.0|0.0|93.03311208005732
2020-09-10|93.09373113635831|92.67420067272052|93.4845145944897|93.09373113635831|93.09373113635831|-0.003134318785149167|-0.003134318785149167|-0.003134318785149167|-0.003134318785149167|-0.003134318785149167|-0.003134318785149167|0.0|0.0|0.0|93.09059681757317
2020-09-11|93.13390335295327|92.70415158997086|93.53617152718901|93.13390335295327|93.13390335295327|-0.015462221390299796|-0.015462221390299796|-0.015462221390299796|-0.015462221390299796|-0.015462221390299796|-0.015462221390299796|0.0|0.0|0.0|93.11844113156297
2020-09-12|93.17407556954822|92.76139647184641|93.61459867120043|93.17407556954822|93.17407556954822|-0.0012018293559053859|-0.0012018293559053859|-0.0012018293559053859|-0.0012018293559053859|-0.0012018293559053859|-0.0012018293559053859|0.0|0.0|0.0|93.17287374019232
2020-09-13|93.21424778614318|92.79224647715283|93.60790204216175|93.21424778614318|93.21424778614318|0.013058562678759525|0.013058562678759525|0.013058562678759525|0.013058562678759525|0.013058562678759525|0.013058562678759525|0.0|0.0|0.0|93.22730634882194
2020-09-14|93.25442000653639|92.8816766197943|93.71080552214801|93.25442000653639|93.25442000653639|0.04062181828791388|0.04062181828791388|0.04062181828791388|0.04062181828791388|0.04062181828791388|0.04062181828791388|0.0|0.0|0.0|93.29504182482431
2020-09-15|93.2945922269296|92.83852154293425|93.6812547115313|93.2945922269296|93.2945922269296|-0.013435171729232623|-0.013435171729232623|-0.013435171729232623|-0.013435171729232623|-0.013435171729232623|-0.013435171729232623|0.0|0.0|0.0|93.28115705520037
2020-09-16|93.33476444732281|92.92265590402143|93.72605460841037|93.33476444732281|93.33476444732281|-0.020446839706052936|-0.020446839706052936|-0.020446839706052936|-0.020446839706052936|-0.020446839706052936|-0.020446839706052936|0.0|0.0|0.0|93.31431760761676
2020-09-17|93.37493666771601|92.97111255449119|93.78986193908311|93.37493666771601|93.37493666771601|-0.003134318785124254|-0.003134318785124254|-0.003134318785124254|-0.003134318785124254|-0.003134318785124254|-0.003134318785124254|0.0|0.0|0.0|93.37180234893088
2020-09-18|93.41510888810923|92.99547441179013|93.83139826938947|93.41510888810923|93.41510888810923|-0.015462221390322588|-0.015462221390322588|-0.015462221390322588|-0.015462221390322588|-0.015462221390322588|-0.015462221390322588|0.0|0.0|0.0|93.39964666671891
2020-09-19|93.50606669609904|93.10002818925149|93.90650289024778|93.50606669609904|93.50606669609904|-0.0012018293559153746|-0.0012018293559153746|-0.0012018293559153746|-0.0012018293559153746|-0.0012018293559153746|-0.0012018293559153746|0.0|0.0|0.0|93.50486486674312
