ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-09-20|93.59702450408885|93.21528843764497|94.00540781124657|93.59702450408886|93.59702450408886|0.013058562678646315|0.013058562678646315|0.013058562678646315|0.013058562678646315|0.013058562678646315|0.013058562678646315|0.0|0.0|0.0|93.6100830667675
2020-09-21|93.68798231207865|93.30234954939961|94.12392757219787|93.68798231207865|93.68798231207865|0.0406218182879222|0.0406218182879222|0.0406218182879222|0.0406218182879222|0.0406218182879222|0.0406218182879222|0.0|0.0|0.0|93.72860413036656
2020-09-22|93.77894012006846|93.36071084388581|94.17398405017329|93.77894012006846|93.77894012006846|-0.0134351717291906|-0.0134351717291906|-0.0134351717291906|-0.0134351717291906|-0.0134351717291906|-0.0134351717291906|0.0|0.0|0.0|93.76550494833927
2020-09-23|93.86989792805826|93.47108081519706|94.2192343907336|93.86989792805826|93.86989792805826|-0.02044683970606201|-0.02044683970606201|-0.02044683970606201|-0.02044683970606201|-0.02044683970606201|-0.02044683970606201|0.0|0.0|0.0|93.8494510883522
2020-09-24|93.94364284911246|93.53019156531933|94.34558918165466|93.94364284911246|93.94364284911246|-0.0031343187851705892|-0.0031343187851705892|-0.0031343187851705892|-0.0031343187851705892|-0.0031343187851705892|-0.0031343187851705892|0.0|0.0|0.0|93.94050853032729
2020-09-25|94.01738777016664|93.56435007948275|94.40126792514695|94.01738777016664|94.01738777016664|-0.015462221390291119|-0.015462221390291119|-0.015462221390291119|-0.015462221390291119|-0.015462221390291119|-0.015462221390291119|0.0|0.0|0.0|94.00192554877634
2020-09-26|94.09113269122082|93.68571158207762|94.54340234028088|94.09113269122082|94.09113269122082|-0.0012018293559253634|-0.0012018293559253634|-0.0012018293559253634|-0.0012018293559253634|-0.0012018293559253634|-0.0012018293559253634|0.0|0.0|0.0|94.0899308618649
2020-09-27|94.16487761227503|93.76670946681668|94.60802617661054|94.16487761227503|94.16487761227503|0.013058562678671108|0.013058562678671108|0.013058562678671108|0.013058562678671108|0.013058562678671108|0.013058562678671108|0.0|0.0|0.0|94.1779361749537
2020-09-28|94.10716748931138|93.72562193713017|94.58726437845769|94.10716748931138|94.10716748931138|0.04062181828789816|0.04062181828789816|0.04062181828789816|0.04062181828789816|0.04062181828789816|0.04062181828789816|0.0|0.0|0.0|94.14778930759928
2020-09-29|94.04945736634774|93.62896451822616|94.47920975203957|94.04945736634774|94.04945736634774|-0.013435171729263914|-0.013435171729263914|-0.013435171729263914|-0.013435171729263914|-0.013435171729263914|-0.013435171729263914|0.0|0.0|0.0|94.03602219461847
2020-09-30|93.9917472433841|93.57105497673238|94.38159874318694|93.99174724338411|93.99174724338411|-0.020446839705999535|-0.020446839705999535|-0.020446839705999535|-0.020446839705999535|-0.020446839705999535|-0.020446839705999535|0.0|0.0|0.0|93.9713004036781
2020-10-01|93.93403712042046|93.4983068373755|94.34663771244827|93.93403712042046|93.93403712042046|-0.0031343187850744257|-0.0031343187850744257|-0.0031343187850744257|-0.0031343187850744257|-0.0031343187850744257|-0.0031343187850744257|0.0|0.0|0.0|93.93090280163538
2020-10-02|93.87632699745681|93.45015394169285|94.26878912765095|93.87632699745681|93.87632699745681|-0.015462221390257064|-0.015462221390257064|-0.015462221390257064|-0.015462221390257064|-0.015462221390257064|-0.015462221390257064|0.0|0.0|0.0|93.86086477606656
2020-10-03|93.81861717190124|93.40189275816587|94.22734744893094|93.81861717190124|93.81861717190124|-0.0012018293558729905|-0.0012018293558729905|-0.0012018293558729905|-0.0012018293558729905|-0.0012018293558729905|-0.0012018293558729905|0.0|0.0|0.0|93.81741534254536
2020-10-04|93.76090734634568|93.3626143590841|94.1983716209032|93.76090734634568|93.76090734634568|0.013058562678696548|0.013058562678696548|0.013058562678696548|0.013058562678696548|0.013058562678696548|0.013058562678696548|0.0|0.0|0.0|93.77396590902437
2020-10-05|93.70319752079011|93.34483375578762|94.14258555810787|93.70319752079011|93.70319752079011|0.040621818287874104|0.040621818287874104|0.040621818287874104|0.040621818287874104|0.040621818287874104|0.040621818287874104|0.0|0.0|0.0|93.74381933907799
2020-10-06|93.64548769523455|93.24701058816093|94.04574585183487|93.64548769523455|93.64548769523455|-0.013435171729121103|-0.013435171729121103|-0.013435171729121103|-0.013435171729121103|-0.013435171729121103|-0.013435171729121103|0.0|0.0|0.0|93.63205252350542
2020-10-07|93.58796346694149|93.15402880487892|93.98681870086713|93.58796346694149|93.58796346694149|-0.020446839706080147|-0.020446839706080147|-0.020446839706080147|-0.020446839706080147|-0.020446839706080147|-0.020446839706080147|0.0|0.0|0.0|93.5675166272354
2020-10-08|93.53043923864843|93.14005616834828|93.94379605122305|93.53043923864843|93.53043923864843|-0.0031343187851207623|-0.0031343187851207623|-0.0031343187851207623|-0.0031343187851207623|-0.0031343187851207623|-0.0031343187851207623|0.0|0.0|0.0|93.52730491986331
2020-10-09|93.47291501035538|93.04355860279719|93.81084035647778|93.47291501035538|93.47291501035538|-0.015462221390336704|-0.015462221390336704|-0.015462221390336704|-0.015462221390336704|-0.015462221390336704|-0.015462221390336704|0.0|0.0|0.0|93.45745278896504
2020-10-10|93.41539078206232|93.00022141789154|93.84746358139863|93.41539078206232|93.41539078206232|-0.0012018293558829789|-0.0012018293558829789|-0.0012018293558829789|-0.0012018293558829789|-0.0012018293558829789|-0.0012018293558829789|0.0|0.0|0.0|93.41418895270644
2020-10-11|93.35786655376926|92.93702166706713|93.79732246196444|93.35786655376926|93.35786655376926|0.013058562678582682|0.013058562678582682|0.013058562678582682|0.013058562678582682|0.013058562678582682|0.013058562678582682|0.0|0.0|0.0|93.37092511644784
2020-10-12|93.35750586389322|92.94477245205277|93.80845452938023|93.35750586389322|93.35750586389322|0.04062181828785007|0.04062181828785007|0.04062181828785007|0.04062181828785007|0.04062181828785007|0.04062181828785007|0.0|0.0|0.0|93.39812768218107
2020-10-13|93.35714517401718|92.9723627959673|93.75814842344708|93.35714517401718|93.35714517401718|-0.013435171729194409|-0.013435171729194409|-0.013435171729194409|-0.013435171729194409|-0.013435171729194409|-0.013435171729194409|0.0|0.0|0.0|93.34371000228798
2020-10-14|93.35678448414112|92.94672838396458|93.78797578937198|93.35678448414112|93.35678448414112|-0.020446839706057415|-0.020446839706057415|-0.020446839706057415|-0.020446839706057415|-0.020446839706057415|-0.020446839706057415|0.0|0.0|0.0|93.33633764443506
2020-10-15|93.35642379426507|92.91923883258784|93.75256446620962|93.35642379426507|93.35642379426507|-0.003134318785095848|-0.003134318785095848|-0.003134318785095848|-0.003134318785095848|-0.003134318785095848|-0.003134318785095848|0.0|0.0|0.0|93.35328947547997
2020-10-16|93.35606310438902|92.942494809749|93.75076257837318|93.35606310438902|93.35606310438902|-0.015462221390302651|-0.015462221390302651|-0.015462221390302651|-0.015462221390302651|-0.015462221390302651|-0.015462221390302651|0.0|0.0|0.0|93.34060088299871
2020-10-17|93.35570241247076|92.94004728638484|93.7775751030464|93.35570241247076|93.35570241247076|-0.0012018293559394083|-0.0012018293559394083|-0.0012018293559394083|-0.0012018293559394083|-0.0012018293559394083|-0.0012018293559394083|0.0|0.0|0.0|93.35450058311483
2020-10-18|93.35534172055249|92.93842413176273|93.75823544569297|93.3553417205525|93.3553417205525|0.013058562678608129|0.013058562678608129|0.013058562678608129|0.013058562678608129|0.013058562678608129|0.013058562678608129|0.0|0.0|0.0|93.3684002832311
2020-10-19|93.35498102863421|92.9845166309793|93.77773411675935|93.35498102863421|93.35498102863421|0.04062181828785839|0.04062181828785839|0.04062181828785839|0.04062181828785839|0.04062181828785839|0.04062181828785839|0.0|0.0|0.0|93.39560284692207
2020-10-20|93.35462033671593|92.92416008119092|93.75775899982679|93.35462033671593|93.35462033671593|-0.013435171729152387|-0.013435171729152387|-0.013435171729152387|-0.013435171729152387|-0.013435171729152387|-0.013435171729152387|0.0|0.0|0.0|93.34118516498677
2020-10-21|93.35425966873851|92.91842771314221|93.7466971421017|93.35425966873851|93.35425966873851|-0.020446839705994944|-0.020446839705994944|-0.020446839705994944|-0.020446839705994944|-0.020446839705994944|-0.020446839705994944|0.0|0.0|0.0|93.33381282903251
2020-10-22|93.35389900076107|92.94665989505864|93.75699329797648|93.35389900076107|93.35389900076107|-0.00313431878511882|-0.00313431878511882|-0.00313431878511882|-0.00313431878511882|-0.00313431878511882|-0.00313431878511882|0.0|0.0|0.0|93.35076468197596
2020-10-23|93.35353833278364|92.89987472777368|93.72893970667921|93.35353833278364|93.35353833278364|-0.015462221390325446|-0.015462221390325446|-0.015462221390325446|-0.015462221390325446|-0.015462221390325446|-0.015462221390325446|0.0|0.0|0.0|93.33807611139332
2020-10-24|93.35317766480621|92.93717475528346|93.7775807618517|93.35317766480621|93.35317766480621|-0.0012018293559182165|-0.0012018293559182165|-0.0012018293559182165|-0.0012018293559182165|-0.0012018293559182165|-0.0012018293559182165|0.0|0.0|0.0|93.35197583545029
2020-10-25|93.35281699682876|92.96818186998884|93.77554346740813|93.35281699682876|93.35281699682876|0.013058562678632918|0.013058562678632918|0.013058562678632918|0.013058562678632918|0.013058562678632918|0.013058562678632918|0.0|0.0|0.0|93.3658755595074
2020-10-26|93.3197588581292|92.96860927544604|93.75451441566298|93.3197588581292|93.3197588581292|0.040621818287801974|0.040621818287801974|0.040621818287801974|0.040621818287801974|0.040621818287801974|0.040621818287801974|0.0|0.0|0.0|93.36038067641701
2020-10-27|93.28670071942965|92.88373077985138|93.6904262013596|93.28670071942965|93.28670071942965|-0.013435171729225698|-0.013435171729225698|-0.013435171729225698|-0.013435171729225698|-0.013435171729225698|-0.013435171729225698|0.0|0.0|0.0|93.27326554770042
2020-10-28|93.25364258073009|92.78358753061812|93.62638791759383|93.25364258073009|93.25364258073009|-0.020446839706075557|-0.020446839706075557|-0.020446839706075557|-0.020446839706075557|-0.020446839706075557|-0.020446839706075557|0.0|0.0|0.0|93.233195741024
2020-10-29|93.22058444203051|92.77197021308552|93.62869671565602|93.22058444203051|93.22058444203051|-0.0031343187850939036|-0.0031343187850939036|-0.0031343187850939036|-0.0031343187850939036|-0.0031343187850939036|-0.0031343187850939036|0.0|0.0|0.0|93.21745012324541
2020-10-30|93.18752630333096|92.75915580840103|93.54540837280351|93.18752630333096|93.18752630333096|-0.015462221390291391|-0.015462221390291391|-0.015462221390291391|-0.015462221390291391|-0.015462221390291391|-0.015462221390291391|0.0|0.0|0.0|93.17206408194066
2020-10-31|93.1544681646314|92.75835895005214|93.56184008538551|93.1544681646314|93.1544681646314|-0.0012018293558970238|-0.0012018293558970238|-0.0012018293558970238|-0.0012018293558970238|-0.0012018293558970238|-0.0012018293558970238|0.0|0.0|0.0|93.1532663352755
2020-11-01|93.12141002593184|92.74227560196093|93.56494769611952|93.12141002593184|93.12141002593184|0.013058562678657702|0.013058562678657702|0.013058562678657702|0.013058562678657702|0.013058562678657702|0.013058562678657702|0.0|0.0|0.0|93.13446858861049
2020-11-02|93.08835188723226|92.7104907180998|93.5389768913044|93.08835188723226|93.08835188723226|0.040621818287902144|0.040621818287902144|0.040621818287902144|0.040621818287902144|0.040621818287902144|0.040621818287902144|0.0|0.0|0.0|93.12897370552017
2020-11-03|93.0552937485327|92.6173068986593|93.4737274931079|93.0552937485327|93.0552937485327|-0.013435171729241344|-0.013435171729241344|-0.013435171729241344|-0.013435171729241344|-0.013435171729241344|-0.013435171729241344|0.0|0.0|0.0|93.04185857680346
2020-11-04|93.02223560983315|92.58329092659326|93.41149319592253|93.02223560983315|93.02223560983315|-0.020446839706013083|-0.020446839706013083|-0.020446839706013083|-0.020446839706013083|-0.020446839706013083|-0.020446839706013083|0.0|0.0|0.0|93.00178877012713
2020-11-05|92.98917747113359|92.60383275446608|93.39050359448554|92.98917747113359|92.98917747113359|-0.003134318785140242|-0.003134318785140242|-0.003134318785140242|-0.003134318785140242|-0.003134318785140242|-0.003134318785140242|0.0|0.0|0.0|92.98604315234844
2020-11-06|92.95611933243403|92.51298555384562|93.35139581847152|92.95611933243403|92.95611933243403|-0.01546222139037103|-0.01546222139037103|-0.01546222139037103|-0.01546222139037103|-0.01546222139037103|-0.01546222139037103|0.0|0.0|0.0|92.94065711104366
2020-11-07|92.92306119373445|92.51840957748965|93.32050439281697|92.92306119373445|92.92306119373445|-0.0012018293559846354|-0.0012018293559846354|-0.0012018293559846354|-0.0012018293559846354|-0.0012018293559846354|-0.0012018293559846354|0.0|0.0|0.0|92.92185936437848
2020-11-08|92.8900030550349|92.5288150030816|93.29278763271054|92.8900030550349|92.8900030550349|0.013058562678683808|0.013058562678683808|0.013058562678683808|0.013058562678683808|0.013058562678683808|0.013058562678683808|0.0|0.0|0.0|92.90306161771358
2020-11-09|92.85694491633534|92.4928227545815|93.29957753278178|92.85694491633535|92.85694491633535|0.0406218182878781|0.0406218182878781|0.0406218182878781|0.0406218182878781|0.0406218182878781|0.0406218182878781|0.0|0.0|0.0|92.89756673462321
2020-11-10|92.82388677763578|92.41920099103497|93.24129926566131|92.82388677763578|92.82388677763578|-0.013435171729098533|-0.013435171729098533|-0.013435171729098533|-0.013435171729098533|-0.013435171729098533|-0.013435171729098533|0.0|0.0|0.0|92.81045160590668
2020-11-11|92.7908286389362|92.35370258310786|93.20001349589421|92.7908286389362|92.7908286389362|-0.020446839706022152|-0.020446839706022152|-0.020446839706022152|-0.020446839706022152|-0.020446839706022152|-0.020446839706022152|0.0|0.0|0.0|92.77038179923018
2020-11-12|92.75777050023665|92.33186559704593|93.15527940297538|92.75777050023663|92.75777050023663|-0.003134318785044076|-0.003134318785044076|-0.003134318785044076|-0.003134318785044076|-0.003134318785044076|-0.003134318785044076|0.0|0.0|0.0|92.7546361814516
2020-11-13|92.72471236153707|92.29840027167285|93.11268449328142|92.72471236153709|92.72471236153709|-0.015462221390282716|-0.015462221390282716|-0.015462221390282716|-0.015462221390282716|-0.015462221390282716|-0.015462221390282716|0.0|0.0|0.0|92.70925014014679
2020-11-14|92.69165422283751|92.28954653607983|93.1229245002587|92.69165422283751|92.69165422283751|-0.0012018293559322615|-0.0012018293559322615|-0.0012018293559322615|-0.0012018293559322615|-0.0012018293559322615|-0.0012018293559322615|0.0|0.0|0.0|92.69045239348158
2020-11-15|92.65859608413795|92.25841722069794|93.07806329863735|92.65859608413794|92.65859608413794|0.01305856267870859|0.01305856267870859|0.01305856267870859|0.01305856267870859|0.01305856267870859|0.01305856267870859|0.0|0.0|0.0|92.67165464681666
2020-11-16|92.62553794543838|92.27032467025964|93.06518184923047|92.62553794543837|92.62553794543837|0.04062181828788642|0.04062181828788642|0.04062181828788642|0.04062181828788642|0.04062181828788642|0.04062181828788642|0.0|0.0|0.0|92.66615976372627
2020-11-17|92.59247980673882|92.1458244260059|93.00505494555348|92.59247980673882|92.59247980673882|-0.013435171729114175|-0.013435171729114175|-0.013435171729114175|-0.013435171729114175|-0.013435171729114175|-0.013435171729114175|0.0|0.0|0.0|92.57904463500971
2020-11-18|92.55942166803926|92.13216376742943|92.9507433525658|92.55942166803926|92.55942166803926|-0.020446839705999427|-0.020446839705999427|-0.020446839705999427|-0.020446839705999427|-0.020446839705999427|-0.020446839705999427|0.0|0.0|0.0|92.53897482833327
2020-11-19|92.5263635293397|92.12513888159097|92.94095330284509|92.5263635293397|92.5263635293397|-0.003134318785090415|-0.003134318785090415|-0.003134318785090415|-0.003134318785090415|-0.003134318785090415|-0.003134318785090415|0.0|0.0|0.0|92.52322921055462
2020-11-20|92.49330539064015|92.07840481705371|92.91027008133929|92.49330539064015|92.49330539064015|-0.015462221390305508|-0.015462221390305508|-0.015462221390305508|-0.015462221390305508|-0.015462221390305508|-0.015462221390305508|0.0|0.0|0.0|92.47784316924984
2020-11-21|92.46024725194057|92.04127366535731|92.8888681793662|92.46024725194057|92.46024725194057|-0.0012018293559422511|-0.0012018293559422511|-0.0012018293559422511|-0.0012018293559422511|-0.0012018293559422511|-0.0012018293559422511|0.0|0.0|0.0|92.45904542258462
2020-11-22|92.42718911324101|92.03131922893868|92.8610415382108|92.42718911324101|92.42718911324101|0.01305856267873404|0.01305856267873404|0.01305856267873404|0.01305856267873404|0.01305856267873404|0.01305856267873404|0.0|0.0|0.0|92.44024767591975
2020-11-23|92.39413097454145|92.02104541550696|92.83380919166473|92.39413097454145|92.39413097454145|0.04062181828783001|0.04062181828783001|0.04062181828783001|0.04062181828783001|0.04062181828783001|0.04062181828783001|0.0|0.0|0.0|92.43475279282929
2020-11-24|92.3610728358419|91.93945894102127|92.73511373411361|92.3610728358419|92.3610728358419|-0.013435171729187487|-0.013435171729187487|-0.013435171729187487|-0.013435171729187487|-0.013435171729187487|-0.013435171729187487|0.0|0.0|0.0|92.34763766411271
2020-11-25|92.32801469714232|91.89787489391844|92.72593819424435|92.32801469714232|92.32801469714232|-0.02044683970608004|-0.02044683970608004|-0.02044683970608004|-0.02044683970608004|-0.02044683970608004|-0.02044683970608004|0.0|0.0|0.0|92.30756785743624
2020-11-26|92.29495655844276|91.88232727284313|92.70329772228135|92.28676284699628|92.30167375080936|-0.003134318785136748|-0.003134318785136748|-0.003134318785136748|-0.003134318785136748|-0.003134318785136748|-0.003134318785136748|0.0|0.0|0.0|92.29182223965762
2020-11-27|92.2618984197432|91.830602279117|92.65886576451454|92.23274749973139|92.2879805917257|-0.015462221390328301|-0.015462221390328301|-0.015462221390328301|-0.015462221390328301|-0.015462221390328301|-0.015462221390328301|0.0|0.0|0.0|92.24643619835288
2020-11-28|92.22884028104365|91.82870271699254|92.67171362498837|92.17830907242282|92.27762330699642|-0.0012018293559210602|-0.0012018293559210602|-0.0012018293559210602|-0.0012018293559210602|-0.0012018293559210602|-0.0012018293559210602|0.0|0.0|0.0|92.22763845168772
2020-11-29|92.19578214234407|91.79327294738462|92.65058077797494|92.11633326450435|92.27275157781182|0.013058562678620177|0.013058562678620177|0.013058562678620177|0.013058562678620177|0.013058562678620177|0.013058562678620177|0.0|0.0|0.0|92.2088407050227
2020-11-30|92.16272400364451|91.77045549018429|92.63938329182719|92.05508451138282|92.27757787719132|0.040621818287838334|0.040621818287838334|0.040621818287838334|0.040621818287838334|0.040621818287838334|0.040621818287838334|0.0|0.0|0.0|92.20334582193234
2020-12-01|92.12966586494495|91.65848946205007|92.59292205540635|91.980935067437|92.29208682962626|-0.013435171729145465|-0.013435171729145465|-0.013435171729145465|-0.013435171729145465|-0.013435171729145465|-0.013435171729145465|0.0|0.0|0.0|92.11623069321581
2020-12-02|92.0966077262454|91.59196182444917|92.52559991746708|91.91083535219789|92.30302649966904|-0.020446839706017562|-0.020446839706017562|-0.020446839706017562|-0.020446839706017562|-0.020446839706017562|-0.020446839706017562|0.0|0.0|0.0|92.07616088653938
2020-12-03|92.06354958754582|91.57964428882583|92.60436145803232|91.83867336126771|92.3164805481372|-0.0031343187850405873|-0.0031343187850405873|-0.0031343187850405873|-0.0031343187850405873|-0.0031343187850405873|-0.0031343187850405873|0.0|0.0|0.0|92.06041526876078
2020-12-04|92.03049144884626|91.48732066640846|92.55665024585959|91.75413189695247|92.33506906477089|-0.015462221390296833|-0.015462221390296833|-0.015462221390296833|-0.015462221390296833|-0.015462221390296833|-0.015462221390296833|0.0|0.0|0.0|92.01502922745597
2020-12-05|91.99743331014669|91.46095915422634|92.54936217768153|91.67245045406517|92.35705154085203|-0.0012018293559310472|-0.0012018293559310472|-0.0012018293559310472|-0.0012018293559310472|-0.0012018293559310472|-0.0012018293559310472|0.0|0.0|0.0|91.99623148079075
2020-12-06|91.96437517144713|91.38931082382011|92.55054885302327|91.58142167162598|92.39307424142017|0.013058562678645618|0.013058562678645618|0.013058562678645618|0.013058562678645618|0.013058562678645618|0.013058562678645618|0.0|0.0|0.0|91.97743373412578
2020-12-07|91.93131703274757|91.35207457401918|92.57903171308828|91.48979715127356|92.41561763530876|0.0406218182879385|0.0406218182879385|0.0406218182879385|0.0406218182879385|0.0406218182879385|0.0406218182879385|0.0|0.0|0.0|91.9719388510355
2020-12-08|91.89825889404801|91.22439843917232|92.57467459286023|91.40734424674187|92.42997632024101|-0.013435171729218775|-0.013435171729218775|-0.013435171729218775|-0.013435171729218775|-0.013435171729218775|-0.013435171729218775|0.0|0.0|0.0|91.8848237223188
2020-12-09|91.86520075534844|91.1167000356174|92.59884816601694|91.31756548322616|92.47347730269061|-0.02044683970602663|-0.02044683970602663|-0.02044683970602663|-0.02044683970602663|-0.02044683970602663|-0.02044683970602663|0.0|0.0|0.0|91.84475391564241
2020-12-10|91.83214261664888|91.08693019573448|92.62281526177894|91.23161305506751|92.5114803019348|-0.0031343187851348066|-0.0031343187851348066|-0.0031343187851348066|-0.0031343187851348066|-0.0031343187851348066|-0.0031343187851348066|0.0|0.0|0.0|91.82900829786375
