ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-12-11|91.79908447794932|90.9737889848082|92.64629031738738|91.1301895701561|92.56262727563266|-0.01546222139026278|-0.01546222139026278|-0.01546222139026278|-0.01546222139026278|-0.01546222139026278|-0.01546222139026278|0.0|0.0|0.0|91.78362225655906
2020-12-12|91.76602633924976|90.8692518694167|92.66611515382289|90.99872073077678|92.60837831864325|-0.0012018293558786744|-0.0012018293558786744|-0.0012018293558786744|-0.0012018293558786744|-0.0012018293558786744|-0.0012018293558786744|0.0|0.0|0.0|91.76482450989388
2020-12-13|91.73296820055019|90.7734478160766|92.77323358795432|90.88106535687822|92.65227462906975|0.013058562678670407|0.013058562678670407|0.013058562678670407|0.013058562678670407|0.013058562678670407|0.013058562678670407|0.0|0.0|0.0|91.74602676322885
2020-12-14|91.69991006185063|90.7297919425028|92.85036338712399|90.76745108481914|92.67854441609907|0.04062181828788208|0.04062181828788208|0.04062181828788208|0.04062181828788208|0.04062181828788208|0.04062181828788208|0.0|0.0|0.0|91.74053188013852
2020-12-15|91.66685192315107|90.60337768360671|92.78209187784392|90.64555587950554|92.70588971799862|-0.013435171729075964|-0.013435171729075964|-0.013435171729075964|-0.013435171729075964|-0.013435171729075964|-0.013435171729075964|0.0|0.0|0.0|91.653416751422
2020-12-16|91.63379378445151|90.4935551067595|92.79768943713212|90.528875056696|92.73689195356462|-0.0204468397060357|-0.0204468397060357|-0.0204468397060357|-0.0204468397060357|-0.0204468397060357|-0.0204468397060357|0.0|0.0|0.0|91.61334694474547
2020-12-17|91.60073564575194|90.4230352346249|92.81476113170142|90.4466137539527|92.78701755127142|-0.003134318785109889|-0.003134318785109889|-0.003134318785109889|-0.003134318785109889|-0.003134318785109889|-0.003134318785109889|0.0|0.0|0.0|91.59760132696682
2020-12-18|91.56767750705238|90.33156023606462|92.87085667256446|90.34511724850117|92.82365548684197|-0.015462221390342418|-0.015462221390342418|-0.015462221390342418|-0.015462221390342418|-0.015462221390342418|-0.015462221390342418|0.0|0.0|0.0|91.55221528566204
2020-12-19|91.53461936835282|90.18673338287601|92.98878508983519|90.26371908732195|92.87919691079212|-0.0012018293558886631|-0.0012018293558886631|-0.0012018293558886631|-0.0012018293558886631|-0.0012018293558886631|-0.0012018293558886631|0.0|0.0|0.0|91.53341753899693
2020-12-20|91.50156122965326|90.10278137481734|93.06407995566012|90.13675751508163|92.90974658162581|0.013058562678696506|0.013058562678696506|0.013058562678696506|0.013058562678696506|0.013058562678696506|0.013058562678696506|0.0|0.0|0.0|91.51461979233196
2020-12-21|91.4685030909537|89.98943662691264|93.08237350546526|89.99558127946699|92.96298536490642|0.04062181828789041|0.04062181828789041|0.04062181828789041|0.04062181828789041|0.04062181828789041|0.04062181828789041|0.0|0.0|0.0|91.50912490924159
2020-12-22|91.43544495225413|89.79653384663929|93.08079113316421|89.89810899655922|93.01161078585068|-0.013435171729149275|-0.013435171729149275|-0.013435171729149275|-0.013435171729149275|-0.013435171729149275|-0.013435171729149275|0.0|0.0|0.0|91.42200978052499
2020-12-23|91.40238681355457|89.67938072089653|93.17964017439849|89.76408905988374|93.06963296538024|-0.02044683970604477|-0.02044683970604477|-0.02044683970604477|-0.02044683970604477|-0.02044683970604477|-0.02044683970604477|0.0|0.0|0.0|91.38193997384853
2020-12-24|91.36932867485501|89.6504788165936|93.15183209070508|89.64149626951372|93.12762040413212|-0.0031343187851562287|-0.0031343187851562287|-0.0031343187851562287|-0.0031343187851562287|-0.0031343187851562287|-0.0031343187851562287|0.0|0.0|0.0|91.36619435606985
2020-12-25|91.33627053615544|89.42951292328503|93.23877783513228|89.55057242555769|93.1598000771075|-0.015462221390308365|-0.015462221390308365|-0.015462221390308365|-0.015462221390308365|-0.015462221390308365|-0.015462221390308365|0.0|0.0|0.0|91.32080831476513
2020-12-26|91.30321239745588|89.43037720040465|93.31248875571387|89.42868522979796|93.23213939601919|-0.0012018293559450932|-0.0012018293559450932|-0.0012018293559450932|-0.0012018293559450932|-0.0012018293559450932|-0.0012018293559450932|0.0|0.0|0.0|91.30201056809993
2020-12-27|91.2701542587563|89.25348574997213|93.35531552642358|89.30340254425295|93.28954082225597|0.013058562678721294|0.013058562678721294|0.013058562678721294|0.013058562678721294|0.013058562678721294|0.013058562678721294|0.0|0.0|0.0|91.28321282143503
2020-12-28|91.23709612005675|89.15511026964396|93.45204914586992|89.14785332679861|93.35049139276082|0.04062181828786636|0.04062181828786636|0.04062181828786636|0.04062181828786636|0.04062181828786636|0.04062181828786636|0.0|0.0|0.0|91.27771793834461
2020-12-29|91.20403798135719|88.94113163223089|93.44925720599308|89.01859001444704|93.41700039383845|-0.013435171729107253|-0.013435171729107253|-0.013435171729107253|-0.013435171729107253|-0.013435171729107253|-0.013435171729107253|0.0|0.0|0.0|91.19060280962807
2020-12-30|91.17097984265763|88.84256082785414|93.40050130411663|88.89629233681762|93.47706755139752|-0.0204468397059823|-0.0204468397059823|-0.0204468397059823|-0.0204468397059823|-0.0204468397059823|-0.0204468397059823|0.0|0.0|0.0|91.15053300295165
2020-12-31|91.13792170395806|88.76122791903764|93.56405733391256|88.77410806460284|93.53849103046514|-0.003134318785107948|-0.003134318785107948|-0.003134318785107948|-0.003134318785107948|-0.003134318785107948|-0.003134318785107948|0.0|0.0|0.0|91.13478738517294
2021-01-01|91.1048635652585|88.61440266863572|93.60470941800031|88.63552931203118|93.61422415095925|-0.015462221390274313|-0.015462221390274313|-0.015462221390274313|-0.015462221390274313|-0.015462221390274313|-0.015462221390274313|0.0|0.0|0.0|91.08940134386822
2021-01-02|91.07180542655894|88.44652350881782|93.68911354595008|88.4844651566955|93.65821825319982|-0.0012018293559239003|-0.0012018293559239003|-0.0012018293559239003|-0.0012018293559239003|-0.0012018293559239003|-0.0012018293559239003|0.0|0.0|0.0|91.07060359720302
2021-01-03|91.03874728785938|88.36356369086597|93.83535502710271|88.33587811025986|93.75155454885525|0.013058562678746737|0.013058562678746737|0.013058562678746737|0.013058562678746737|0.013058562678746737|0.013058562678746737|0.0|0.0|0.0|91.05180585053813
2021-01-04|91.00568914915982|88.1748502859484|93.89040142948338|88.20492016042871|93.80526066948588|0.04062181828784232|0.04062181828784232|0.04062181828784232|0.04062181828784232|0.04062181828784232|0.04062181828784232|0.0|0.0|0.0|91.04631096744767
2021-01-05|90.97263101046025|87.9372909333155|93.93898458740868|88.03195053730659|93.90312556407015|-0.013435171729180559|-0.013435171729180559|-0.013435171729180559|-0.013435171729180559|-0.013435171729180559|-0.013435171729180559|0.0|0.0|0.0|90.95919583873106
2021-01-06|90.93957287176069|87.82332036275946|93.8926553970099|87.87693369723077|93.99557677273852|-0.020446839706102653|-0.020446839706102653|-0.020446839706102653|-0.020446839706102653|-0.020446839706102653|-0.020446839706102653|0.0|0.0|0.0|90.91912603205459
2021-01-07|90.90651473306113|87.76671473079135|94.08546007533974|87.75818195429493|94.09383380233987|-0.003134318785154286|-0.003134318785154286|-0.003134318785154286|-0.003134318785154286|-0.003134318785154286|-0.003134318785154286|0.0|0.0|0.0|90.90338041427597
2021-01-08|90.87345659436157|87.62847347838895|94.02387980088841|87.66142586854185|94.18772440854384|-0.015462221390297105|-0.015462221390297105|-0.015462221390297105|-0.015462221390297105|-0.015462221390297105|-0.015462221390297105|0.0|0.0|0.0|90.85799437297128
2021-01-09|90.840398455662|87.41006598661849|94.21591711047945|87.54489967326315|94.29229693773486|-0.0012018293559027079|-0.0012018293559027079|-0.0012018293559027079|-0.0012018293559027079|-0.0012018293559027079|-0.0012018293559027079|0.0|0.0|0.0|90.83919662630609
2021-01-10|90.80734031696244|87.29544875178219|94.35067879270605|87.38266875492748|94.37746434869896|0.013058562678632216|0.013058562678632216|0.013058562678632216|0.013058562678632216|0.013058562678632216|0.013058562678632216|0.0|0.0|0.0|90.82039887964108
2021-01-11|90.77428217826288|87.1936185279921|94.40038058492179|87.2395697652018|94.45543934027799|0.04062181828791012|0.04062181828791012|0.04062181828791012|0.04062181828791012|0.04062181828791012|0.04062181828791012|0.0|0.0|0.0|90.8149039965508
2021-01-12|90.74122403956332|87.02053519771594|94.51630478845405|87.07786814083623|94.52606448451584|-0.013435171729253874|-0.013435171729253874|-0.013435171729253874|-0.013435171729253874|-0.013435171729253874|-0.013435171729253874|0.0|0.0|0.0|90.72778886783406
2021-01-13|90.70816590086375|86.77511815522476|94.61551303841024|86.9179123088453|94.65573079801621|-0.02044683970604018|-0.02044683970604018|-0.02044683970604018|-0.02044683970604018|-0.02044683970604018|-0.02044683970604018|0.0|0.0|0.0|90.68771906115771
2021-01-14|90.67510776216417|86.83644918351644|94.71038783143459|86.7765443541155|94.73663829412013|-0.00313431878512937|-0.00313431878512937|-0.00313431878512937|-0.00313431878512937|-0.00313431878512937|-0.00313431878512937|0.0|0.0|0.0|90.67197344337904
2021-01-15|90.64204962346462|86.5747024836323|94.57574156368388|86.64966749116284|94.85621846210327|-0.015462221390319896|-0.015462221390319896|-0.015462221390319896|-0.015462221390319896|-0.015462221390319896|-0.015462221390319896|0.0|0.0|0.0|90.62658740207429
2021-01-16|90.60899148476506|86.40829480974682|95.09834276306033|86.48523937912906|94.9240785075169|-0.0012018293559126977|-0.0012018293559126977|-0.0012018293559126977|-0.0012018293559126977|-0.0012018293559126977|-0.0012018293559126977|0.0|0.0|0.0|90.60778965540915
2021-01-17|90.5759333460655|86.21522484411989|95.06250067862011|86.3584854779812|95.05858692835231|0.01305856267865832|0.01305856267865832|0.01305856267865832|0.01305856267865832|0.01305856267865832|0.01305856267865832|0.0|0.0|0.0|90.58899190874415
2021-01-18|90.54287520736594|86.22111509105153|95.14528569249647|86.22473267243764|95.15841473714278|0.04062181828791844|0.04062181828791844|0.04062181828791844|0.04062181828791844|0.04062181828791844|0.04062181828791844|0.0|0.0|0.0|90.58349702565386
2021-01-19|90.50981706866637|85.94046582445498|95.1452969252221|86.05552937868563|95.17794128024181|-0.01343517172921185|-0.01343517172921185|-0.01343517172921185|-0.01343517172921185|-0.01343517172921185|-0.01343517172921185|0.0|0.0|0.0|90.49638189693715
2021-01-20|90.4767589299668|85.7532605829451|95.26740775393725|85.8434392060632|95.31076923920882|-0.020446839706049248|-0.020446839706049248|-0.020446839706049248|-0.020446839706049248|-0.020446839706049248|-0.020446839706049248|0.0|0.0|0.0|90.45631209026075
2021-01-21|90.44370079126725|85.66621288189845|95.38615220836115|85.67074868470189|95.42321682210478|-0.003134318785104458|-0.003134318785104458|-0.003134318785104458|-0.003134318785104458|-0.003134318785104458|-0.003134318785104458|0.0|0.0|0.0|90.44056647248215
2021-01-22|90.41064265256769|85.49575676291522|95.5223447435528|85.48306644339048|95.53204078365121|-0.015462221390288428|-0.015462221390288428|-0.015462221390288428|-0.015462221390288428|-0.015462221390288428|-0.015462221390288428|0.0|0.0|0.0|90.3951804311774
2021-01-23|90.37758451386811|85.33902398688957|95.63494919939444|85.30701548650367|95.64844536630272|-0.001201829355860324|-0.001201829355860324|-0.001201829355860324|-0.001201829355860324|-0.001201829355860324|-0.001201829355860324|0.0|0.0|0.0|90.37638268451225
2021-01-24|90.34452637516856|85.07960102388915|95.82532098958727|85.14939132880811|95.7101906924899|0.013058562678683105|0.013058562678683105|0.013058562678683105|0.013058562678683105|0.013058562678683105|0.013058562678683105|0.0|0.0|0.0|90.35758493784724
2021-01-25|90.311468236469|84.83012700668226|96.03558086115171|84.98635551781211|95.84812027986459|0.0406218182878944|0.0406218182878944|0.0406218182878944|0.0406218182878944|0.0406218182878944|0.0406218182878944|0.0|0.0|0.0|90.35209005475689
2021-01-26|90.27841009776944|84.79418238306074|95.80743080025398|84.82602255578811|95.91959400103885|-0.013435171729285161|-0.013435171729285161|-0.013435171729285161|-0.013435171729285161|-0.013435171729285161|-0.013435171729285161|0.0|0.0|0.0|90.26497492604015
2021-01-27|90.24535195906986|84.72934062096694|96.15541570333033|84.67732148279302|96.00831944510433|-0.02044683970602652|-0.02044683970602652|-0.02044683970602652|-0.02044683970602652|-0.02044683970602652|-0.02044683970602652|0.0|0.0|0.0|90.22490511936384
2021-01-28|90.2122938203703|84.39838140102405|96.13504706185314|84.50626189703544|96.15169401217126|-0.003134318785079542|-0.003134318785079542|-0.003134318785079542|-0.003134318785079542|-0.003134318785079542|-0.003134318785079542|0.0|0.0|0.0|90.20915950158522
2021-01-29|90.17923568167075|84.38469064521388|96.38955243016794|84.37134637300852|96.3042848076679|-0.015462221390254377|-0.015462221390254377|-0.015462221390254377|-0.015462221390254377|-0.015462221390254377|-0.015462221390254377|0.0|0.0|0.0|90.1637734602805
2021-01-30|90.14617754297119|84.04798826775898|96.3888745883261|84.17182202122656|96.43392026059617|-0.0012018293558703134|-0.0012018293558703134|-0.0012018293558703134|-0.0012018293558703134|-0.0012018293558703134|-0.0012018293558703134|0.0|0.0|0.0|90.14497571361532
2021-01-31|90.11311940427163|83.82183632831718|96.60170472828092|83.97838169888354|96.55553427163271|0.01305856267870855|0.01305856267870855|0.01305856267870855|0.01305856267870855|0.01305856267870855|0.01305856267870855|0.0|0.0|0.0|90.12617796695034
2021-02-01|90.08006126557206|83.9252500517383|96.73333815323743|83.8419513495488|96.72469233545912|0.04062181828787036|0.04062181828787036|0.04062181828787036|0.04062181828787036|0.04062181828787036|0.04062181828787036|0.0|0.0|0.0|90.12068308385993
2021-02-02|90.0470031268725|83.4694719954739|96.76375206858567|83.67701549703847|96.90373323787043|-0.013435171729142348|-0.013435171729142348|-0.013435171729142348|-0.013435171729142348|-0.013435171729142348|-0.013435171729142348|0.0|0.0|0.0|90.03356795514335
2021-02-03|90.01394498817294|83.35909619075395|97.1752147697651|83.47020835480849|97.06419460490308|-0.020446839706107136|-0.020446839706107136|-0.020446839706107136|-0.020446839706107136|-0.020446839706107136|-0.020446839706107136|0.0|0.0|0.0|89.99349814846683
2021-02-04|89.98088684947338|83.37540611135032|97.24249392615131|83.23293785051428|97.23001413893142|-0.0031343187851258785|-0.0031343187851258785|-0.0031343187851258785|-0.0031343187851258785|-0.0031343187851258785|-0.0031343187851258785|0.0|0.0|0.0|89.97775253068825
2021-02-05|89.9478287107738|83.11103695146724|97.44510398814522|83.09654012883618|97.38295285397977|-0.015462221390334017|-0.015462221390334017|-0.015462221390334017|-0.015462221390334017|-0.015462221390334017|-0.015462221390334017|0.0|0.0|0.0|89.93236648938347
2021-02-06|89.91477057207423|82.9293671527224|97.44008053411895|82.96422888374188|97.50677055176227|-0.0012018293559579237|-0.0012018293559579237|-0.0012018293559579237|-0.0012018293559579237|-0.0012018293559579237|-0.0012018293559579237|0.0|0.0|0.0|89.91356874271827
2021-02-07|89.88171243337467|82.66428131892043|97.63365440654961|82.77207930159996|97.6614160368752|0.013058562678594685|0.013058562678594685|0.013058562678594685|0.013058562678594685|0.013058562678594685|0.013058562678594685|0.0|0.0|0.0|89.89477099605327
2021-02-08|89.84865429467511|82.63203716320075|97.65582694575352|82.56206503394324|97.8103825045435|0.04062181828784631|0.04062181828784631|0.04062181828784631|0.04062181828784631|0.04062181828784631|0.04062181828784631|0.0|0.0|0.0|89.88927611296296
2021-02-09|89.81559615597556|82.28284769401094|97.95850813477372|82.32120632339993|97.93689424602604|-0.013435171729157994|-0.013435171729157994|-0.013435171729157994|-0.013435171729157994|-0.013435171729157994|-0.013435171729157994|0.0|0.0|0.0|89.8021609842464
2021-02-10|89.78253801727598|82.22608669444014|98.00028787675568|82.09940333111538|98.0458209771535|-0.020446839706044665|-0.020446839706044665|-0.020446839706044665|-0.020446839706044665|-0.020446839706044665|-0.020446839706044665|0.0|0.0|0.0|89.76209117756994
2021-02-11|89.74947987857642|81.7516908625585|98.10663951127121|81.88060059816549|98.20928354962027|-0.003134318785029714|-0.003134318785029714|-0.003134318785029714|-0.003134318785029714|-0.003134318785029714|-0.003134318785029714|0.0|0.0|0.0|89.7463455597914
2021-02-12|89.71642173987686|81.82217184569527|98.41928633026191|81.68360755098887|98.36565368772276|-0.01546222139029996|-0.01546222139029996|-0.01546222139029996|-0.01546222139029996|-0.01546222139029996|-0.01546222139029996|0.0|0.0|0.0|89.70095951848657
2021-02-13|89.6833636011773|81.53992802549264|98.4857669011987|81.46486273669905|98.49226563898814|-0.0012018293559367312|-0.0012018293559367312|-0.0012018293559367312|-0.0012018293559367312|-0.0012018293559367312|-0.0012018293559367312|0.0|0.0|0.0|89.68216177182137
2021-02-14|89.65030546247775|81.15083085278934|98.61856493632406|81.31272401151178|98.68782265939812|0.01305856267862013|0.01305856267862013|0.01305856267862013|0.01305856267862013|0.01305856267862013|0.01305856267862013|0.0|0.0|0.0|89.66336402515637
2021-02-15|89.61724732377817|81.16617850935344|98.83821993364954|81.19116076567431|98.86830889707984|0.04062181828785463|0.04062181828785463|0.04062181828785463|0.04062181828785463|0.04062181828785463|0.04062181828785463|0.0|0.0|0.0|89.65786914206603
2021-02-16|89.58418918507861|81.0757036135167|98.87581602786977|80.96568529441116|99.01619514799775|-0.013435171729173637|-0.013435171729173637|-0.013435171729173637|-0.013435171729173637|-0.013435171729173637|-0.013435171729173637|0.0|0.0|0.0|89.57075401334944
2021-02-17|89.55113104637906|80.88088590800767|99.02480569379065|80.74245635961607|99.1358815406161|-0.020446839705982187|-0.020446839705982187|-0.020446839705982187|-0.020446839705982187|-0.020446839705982187|-0.020446839705982187|0.0|0.0|0.0|89.53068420667307
2021-02-18|89.5180729076795|80.71885722163577|99.35634206787674|80.60126828871968|99.17469145077692|-0.0031343187851239334|-0.0031343187851239334|-0.0031343187851239334|-0.0031343187851239334|-0.0031343187851239334|-0.0031343187851239334|0.0|0.0|0.0|89.51493858889437
2021-02-19|89.48501476897992|80.48755748273024|99.38656310482276|80.42489316259179|99.24786192605241|-0.015462221390322755|-0.015462221390322755|-0.015462221390322755|-0.015462221390322755|-0.015462221390322755|-0.015462221390322755|0.0|0.0|0.0|89.4695525475896
2021-02-20|89.45195663028036|80.3627571419252|99.36418406264045|80.2447952780696|99.36476216483814|-0.001201829355915541|-0.001201829355915541|-0.001201829355915541|-0.001201829355915541|-0.001201829355915541|-0.001201829355915541|0.0|0.0|0.0|89.45075480092444
2021-02-21|89.4188984915808|80.01903344986299|99.70857463368425|80.04409254482076|99.52426336250382|0.013058562678644917|0.013058562678644917|0.013058562678644917|0.013058562678644917|0.013058562678644917|0.013058562678644917|0.0|0.0|0.0|89.43195705425946
2021-02-22|89.38584035288125|79.81024212672058|99.81152032495612|79.84439340985318|99.69813686578053|0.04062181828779822|0.04062181828779822|0.04062181828779822|0.04062181828779822|0.04062181828779822|0.04062181828779822|0.0|0.0|0.0|89.42646217116905
2021-02-23|89.35278221418167|79.69727691560689|99.85070435546477|79.67463242602125|99.8299117458054|-0.013435171729088494|-0.013435171729088494|-0.013435171729088494|-0.013435171729088494|-0.013435171729088494|-0.013435171729088494|0.0|0.0|0.0|89.33934704245259
2021-02-24|89.3197240754821|79.46369921611324|99.80344241851284|79.410425475829|100.01093056796145|-0.020446839706062796|-0.020446839706062796|-0.020446839706062796|-0.020446839706062796|-0.020446839706062796|-0.020446839706062796|0.0|0.0|0.0|89.29927723577603
2021-02-25|89.28666593678254|79.28223066000547|100.10009307662266|79.29356743840103|100.19489960712593|-0.0031343187850990228|-0.0031343187850990228|-0.0031343187850990228|-0.0031343187850990228|-0.0031343187850990228|-0.0031343187850990228|0.0|0.0|0.0|89.28353161799744
2021-02-26|89.25360779808298|79.17102190045718|100.28940394394313|79.09087172373144|100.24964917264559|-0.01546222139034555|-0.01546222139034555|-0.01546222139034555|-0.01546222139034555|-0.01546222139034555|-0.01546222139034555|0.0|0.0|0.0|89.23814557669263
2021-02-27|89.22054965938342|78.854237562717|100.61900682028211|78.93001748206814|100.44412393713742|-0.001201829355894347|-0.001201829355894347|-0.001201829355894347|-0.001201829355894347|-0.001201829355894347|-0.001201829355894347|0.0|0.0|0.0|89.21934783002753
2021-02-28|89.18749152068385|78.64404611420557|100.6504776511371|78.72780787272892|100.56688161528919|0.013058562678671021|0.013058562678671021|0.013058562678671021|0.013058562678671021|0.013058562678671021|0.013058562678671021|0.0|0.0|0.0|89.20055008336251
2021-03-01|89.15443338198429|78.5157416893861|100.77512881904329|78.58353329681009|100.73691650132707|0.04062181828789839|0.04062181828789839|0.04062181828789839|0.04062181828789839|0.04062181828789839|0.04062181828789839|0.0|0.0|0.0|89.1950552002722
2021-03-02|89.12137524328473|78.45841449144397|100.86622461343109|78.31900380167731|100.84749465197096|-0.013435171729104136|-0.013435171729104136|-0.013435171729104136|-0.013435171729104136|-0.013435171729104136|-0.013435171729104136|0.0|0.0|0.0|89.10794007155563
