ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2021-03-03|89.08831710458517|78.16943418527984|100.85417646476833|78.09833559950192|100.96006907145855|-0.020446839706000322|-0.020446839706000322|-0.020446839706000322|-0.020446839706000322|-0.020446839706000322|-0.020446839706000322|0.0|0.0|0.0|89.06787026487918
2021-03-04|89.05525896588561|77.94231548110317|101.15802940334133|77.90488936796858|101.04160656230626|-0.0031343187851453555|-0.0031343187851453555|-0.0031343187851453555|-0.0031343187851453555|-0.0031343187851453555|-0.0031343187851453555|0.0|0.0|0.0|89.05212464710047
2021-03-05|89.02220082718604|77.82540793470929|101.19636996415194|77.74126286989801|101.1526917102828|-0.01546222139031408|-0.01546222139031408|-0.01546222139031408|-0.01546222139031408|-0.01546222139031408|-0.01546222139031408|0.0|0.0|0.0|89.00673860579573
2021-03-06|88.98914268848648|77.41202252781477|101.48256087471145|77.67062556472516|101.30082341705803|-0.001201829355981958|-0.001201829355981958|-0.001201829355981958|-0.001201829355981958|-0.001201829355981958|-0.001201829355981958|0.0|0.0|0.0|88.9879408591305
2021-03-07|88.95608454978692|77.40302872032699|101.51576973932943|77.47218813993187|101.41406111025437|0.013058562678695807|0.013058562678695807|0.013058562678695807|0.013058562678695807|0.013058562678695807|0.013058562678695807|0.0|0.0|0.0|88.96914311246562
2021-03-08|88.92302641108736|77.27829114103866|101.74461299787123|77.24705306035167|101.73706209793426|0.040621818287874346|0.040621818287874346|0.040621818287874346|0.040621818287874346|0.040621818287874346|0.040621818287874346|0.0|0.0|0.0|88.96364822937524
2021-03-09|88.88996827238779|77.11187277731106|102.12444482160375|77.05656206797521|102.05253853347376|-0.013435171729119781|-0.013435171729119781|-0.013435171729119781|-0.013435171729119781|-0.013435171729119781|-0.013435171729119781|0.0|0.0|0.0|88.87653310065868
2021-03-10|88.85691013368823|76.87749075545214|102.00848205635398|76.91770647567556|102.2178363756892|-0.020446839706009398|-0.020446839706009398|-0.020446839706009398|-0.020446839706009398|-0.020446839706009398|-0.020446839706009398|0.0|0.0|0.0|88.83646329398222
2021-03-11|88.82385199498867|76.63212626384511|102.34290993220333|76.58528099122094|102.37749184434901|-0.0031343187850491946|-0.0031343187850491946|-0.0031343187850491946|-0.0031343187850491946|-0.0031343187850491946|-0.0031343187850491946|0.0|0.0|0.0|88.82071767620363
2021-03-12|88.79079385628911|76.63698389955508|102.41003783849001|76.41316050481794|102.4907469980513|-0.01546222139028003|-0.01546222139028003|-0.01546222139028003|-0.01546222139028003|-0.01546222139028003|-0.01546222139028003|0.0|0.0|0.0|88.77533163489883
2021-03-13|88.75773571758954|76.08961721671855|102.60236010997195|76.14924460840231|102.65258437343778|-0.001201829355929586|-0.001201829355929586|-0.001201829355929586|-0.001201829355929586|-0.001201829355929586|-0.001201829355929586|0.0|0.0|0.0|88.7565338882336
2021-03-14|88.72467757888998|76.02941904870504|102.56021446461968|75.83016066969734|102.81085746470403|0.013058562678720593|0.013058562678720593|0.013058562678720593|0.013058562678720593|0.013058562678720593|0.013058562678720593|0.0|0.0|0.0|88.7377361415687
2021-03-15|88.69161944019042|75.6680545472559|102.93746783925508|75.50907349088648|102.96024002813498|0.040621818287850296|0.040621818287850296|0.040621818287850296|0.040621818287850296|0.040621818287850296|0.040621818287850296|0.0|0.0|0.0|88.73224125847827
2021-03-16|88.65856130149086|75.2898735863066|103.11655569327314|75.26613718397552|103.17608500996319|-0.013435171729135427|-0.013435171729135427|-0.013435171729135427|-0.013435171729135427|-0.013435171729135427|-0.013435171729135427|0.0|0.0|0.0|88.64512612976172
2021-03-17|88.6255031627913|75.21107854679019|103.37375591064307|75.1650571841704|103.3089853508324|-0.020446839706058213|-0.020446839706058213|-0.020446839706058213|-0.020446839706058213|-0.020446839706058213|-0.020446839706058213|0.0|0.0|0.0|88.60505632308525
2021-03-18|88.59244502409173|75.06107622178885|103.4925313172335|74.95161600178984|103.56660453963623|-0.0031343187850955286|-0.0031343187850955286|-0.0031343187850955286|-0.0031343187850955286|-0.0031343187850955286|-0.0031343187850955286|0.0|0.0|0.0|88.58931070530663
2021-03-19|88.55938688539216|74.60393269144316|103.77006008348935|74.72869223275507|103.6131368330254|-0.015462221390302818|-0.015462221390302818|-0.015462221390302818|-0.015462221390302818|-0.015462221390302818|-0.015462221390302818|0.0|0.0|0.0|88.54392466400185
2021-03-20|88.5263287466926|74.64993041738639|103.87175419907872|74.57086431831152|103.75450263831226|-0.0012018293559395747|-0.0012018293559395747|-0.0012018293559395747|-0.0012018293559395747|-0.0012018293559395747|-0.0012018293559395747|0.0|0.0|0.0|88.52512691733666
2021-03-21|88.49327060799304|74.4640646103743|104.08040979521141|74.38301783847403|103.93536173156909|0.013058562678746038|0.013058562678746038|0.013058562678746038|0.013058562678746038|0.013058562678746038|0.013058562678746038|0.0|0.0|0.0|88.50632917067179
2021-03-22|88.46021246929348|74.37103302236966|104.36074992037084|74.22434715746074|104.1800526301944|0.0406218182879181|0.0406218182879181|0.0406218182879181|0.0406218182879181|0.0406218182879181|0.0406218182879181|0.0|0.0|0.0|88.5008342875814
2021-03-23|88.42715433059391|73.97114115679645|104.49660582571265|74.06587662638302|104.31360341465282|-0.013435171729208734|-0.013435171729208734|-0.013435171729208734|-0.013435171729208734|-0.013435171729208734|-0.013435171729208734|0.0|0.0|0.0|88.4137191588647
2021-03-24|88.39409619189435|73.8096457839825|104.51798623269826|73.89480096600481|104.59995525347468|-0.020446839706067282|-0.020446839706067282|-0.020446839706067282|-0.020446839706067282|-0.020446839706067282|-0.020446839706067282|0.0|0.0|0.0|88.37364935218828
2021-03-25|88.36103805319479|73.70557400814744|104.69468463916195|73.61076473688584|104.9620617667193|-0.0031343187851418665|-0.0031343187851418665|-0.0031343187851418665|-0.0031343187851418665|-0.0031343187851418665|-0.0031343187851418665|0.0|0.0|0.0|88.35790373440965
2021-03-26|88.32797991449523|73.46241641378475|105.02821244172188|73.42277417379353|105.18075548645531|-0.015462221390325612|-0.015462221390325612|-0.015462221390325612|-0.015462221390325612|-0.015462221390325612|-0.015462221390325612|0.0|0.0|0.0|88.31251769310491
2021-03-27|88.29492177579566|73.3209084401676|105.3361758559836|73.22083433433681|105.3874991458409|-0.001201829355918383|-0.001201829355918383|-0.001201829355918383|-0.001201829355918383|-0.001201829355918383|-0.001201829355918383|0.0|0.0|0.0|88.29371994643974
2021-03-28|88.2618636370961|72.98774424554148|105.46398831916248|73.0440295772939|105.49401590177456|0.013058562678632174|0.013058562678632174|0.013058562678632174|0.013058562678632174|0.013058562678632174|0.013058562678632174|0.0|0.0|0.0|88.27492219977474
2021-03-29|88.22880549839654|72.86655462281453|105.72908371032068|72.87383243267767|105.63626630298792|0.04062181828792642|0.04062181828792642|0.04062181828792642|0.04062181828792642|0.04062181828792642|0.04062181828792642|0.0|0.0|0.0|88.26942731668447
2021-03-30|88.19574735969698|72.5857097782035|106.01924610620901|72.68874342595242|105.86719372072167|-0.013435171729166714|-0.013435171729166714|-0.013435171729166714|-0.013435171729166714|-0.013435171729166714|-0.013435171729166714|0.0|0.0|0.0|88.18231218796781
2021-03-31|88.16268922099742|72.34327645714549|106.18569804052855|72.4357660467541|106.05839914680693|-0.020446839706004805|-0.020446839706004805|-0.020446839706004805|-0.020446839706004805|-0.020446839706004805|-0.020446839706004805|0.0|0.0|0.0|88.14224238129141
2021-04-01|88.12963108229785|72.07829806380592|106.18826532561987|72.16884817925752|106.2329250131117|-0.003134318785045701|-0.003134318785045701|-0.003134318785045701|-0.003134318785045701|-0.003134318785045701|-0.003134318785045701|0.0|0.0|0.0|88.1264967635128
2021-04-02|88.09657294359829|72.10194470322043|106.55206790578403|71.90797844833516|106.4491369173599|-0.015462221390294142|-0.015462221390294142|-0.015462221390294142|-0.015462221390294142|-0.015462221390294142|-0.015462221390294142|0.0|0.0|0.0|88.081110722208
2021-04-03|88.06351480489873|71.85815974695228|106.39801035012349|71.70000361758211|106.64958272321635|-0.0012018293558971902|-0.0012018293558971902|-0.0012018293558971902|-0.0012018293558971902|-0.0012018293558971902|-0.0012018293558971902|0.0|0.0|0.0|88.06231297554284
2021-04-04|88.03045666619917|71.40251553786565|106.83040419471789|71.52372942649136|106.83612567605265|0.013058562678657615|0.013058562678657615|0.013058562678657615|0.013058562678657615|0.013058562678657615|0.013058562678657615|0.0|0.0|0.0|88.04351522887782
2021-04-05|87.9973985274996|71.11474788024725|106.77011828399083|71.3508103741492|106.97347707971088|0.04062181828787001|0.04062181828787001|0.04062181828787001|0.04062181828787001|0.04062181828787001|0.04062181828787001|0.0|0.0|0.0|88.03802034578747
2021-04-06|87.96434038880003|71.24640937921346|107.17883059707614|71.14553256515383|107.1579267720134|-0.013435171729240022|-0.013435171729240022|-0.013435171729240022|-0.013435171729240022|-0.013435171729240022|-0.013435171729240022|0.0|0.0|0.0|87.95090521707078
2021-04-07|87.93128225010047|70.8403045933521|107.29968941529863|70.92478819207076|107.35036999730296|-0.020446839706013877|-0.020446839706013877|-0.020446839706013877|-0.020446839706013877|-0.020446839706013877|-0.020446839706013877|0.0|0.0|0.0|87.91083541039445
2021-04-08|87.8982241114009|70.69570148549761|107.50060831721854|70.72473870917605|107.54490797731553|-0.0031343187851399228|-0.0031343187851399228|-0.0031343187851399228|-0.0031343187851399228|-0.0031343187851399228|-0.0031343187851399228|0.0|0.0|0.0|87.89508979261576
2021-04-09|87.86516597270135|70.70269440126398|107.84085975838428|70.6194804242173|107.63812903105689|-0.015462221390260093|-0.015462221390260093|-0.015462221390260093|-0.015462221390260093|-0.015462221390260093|-0.015462221390260093|0.0|0.0|0.0|87.84970375131108
2021-04-10|87.83210783400177|70.18007710465764|107.67879815825981|70.4451111968551|107.69855900669144|-0.0012018293558759992|-0.0012018293558759992|-0.0012018293558759992|-0.0012018293558759992|-0.0012018293558759992|-0.0012018293558759992|0.0|0.0|0.0|87.8309060046459
2021-04-11|87.79904969530222|70.447502278376|107.91027347112336|70.2909623292443|107.9619427797036|0.013058562678682405|0.013058562678682405|0.013058562678682405|0.013058562678682405|0.013058562678682405|0.013058562678682405|0.0|0.0|0.0|87.8121082579809
2021-04-12|87.76599155660266|70.07218605239407|108.25073712321473|70.14985251214779|108.2676976846375|0.04062181828787833|0.04062181828787833|0.04062181828787833|0.04062181828787833|0.04062181828787833|0.04062181828787833|0.0|0.0|0.0|87.80661337489053
2021-04-13|87.7329334179031|69.9113111898321|108.49903041643697|70.01415005604932|108.50901560443506|-0.013435171729097214|-0.013435171729097214|-0.013435171729097214|-0.013435171729097214|-0.013435171729097214|-0.013435171729097214|0.0|0.0|0.0|87.719498246174
2021-04-14|87.69987527920354|69.67896388393127|108.75655572975374|69.75902979880777|108.77638588668518|-0.020446839706022943|-0.020446839706022943|-0.020446839706022943|-0.020446839706022943|-0.020446839706022943|-0.020446839706022943|0.0|0.0|0.0|87.67942843949751
2021-04-15|87.66681714050397|69.54994377400752|108.9988750007675|69.4828383076423|108.95206669575151|-0.003134318785115008|-0.003134318785115008|-0.003134318785115008|-0.003134318785115008|-0.003134318785115008|-0.003134318785115008|0.0|0.0|0.0|87.66368282171885
2021-04-16|87.6337590018044|69.16822597843074|109.06437716600533|69.30680207685472|109.19779564156914|-0.01546222139033973|-0.01546222139033973|-0.01546222139033973|-0.01546222139033973|-0.01546222139033973|-0.01546222139033973|0.0|0.0|0.0|87.61829678041407
2021-04-17|87.60070086310485|69.05072033622595|109.3640805657936|69.12148291262596|109.40240677515034|-0.0012018293558859886|-0.0012018293558859886|-0.0012018293558859886|-0.0012018293558859886|-0.0012018293558859886|-0.0012018293558859886|0.0|0.0|0.0|87.59949903374896
2021-04-18|87.56764272440529|69.20940969061772|109.50048455929861|68.8663314014051|109.58535767019306|0.013058562678569197|0.013058562678569197|0.013058562678569197|0.013058562678569197|0.013058562678569197|0.013058562678569197|0.0|0.0|0.0|87.58070128708385
2021-04-19|87.53458458570572|68.51752013697579|109.61267159759709|68.66184895844798|109.73148044667761|0.04062181828788665|0.04062181828788665|0.04062181828788665|0.04062181828788665|0.04062181828788665|0.04062181828788665|0.0|0.0|0.0|87.5752064039936
2021-04-20|87.50152644700616|68.45766558398775|109.72038194286603|68.47699995176357|109.86210502957455|-0.01343517172911286|-0.01343517172911286|-0.01343517172911286|-0.01343517172911286|-0.01343517172911286|-0.01343517172911286|0.0|0.0|0.0|87.48809127527704
2021-04-21|87.4684683083066|68.36881524695278|109.95935911042054|68.30951567091824|110.04242179354051|-0.020446839706032012|-0.020446839706032012|-0.020446839706032012|-0.020446839706032012|-0.020446839706032012|-0.020446839706032012|0.0|0.0|0.0|87.44802146860057
2021-04-22|87.43541016960704|67.94534910391211|110.08371911706696|68.14203139007292|110.12401937954291|-0.0031343187850900946|-0.0031343187850900946|-0.0031343187850900946|-0.0031343187850900946|-0.0031343187850900946|-0.0031343187850900946|0.0|0.0|0.0|87.43227585082195
2021-04-23|87.40235203090747|67.76952752318887|110.31433338178883|67.79009034340186|110.42834231803313|-0.015462221390305675|-0.015462221390305675|-0.015462221390305675|-0.015462221390305675|-0.015462221390305675|-0.015462221390305675|0.0|0.0|0.0|87.38688980951716
2021-04-24|87.3692938922079|67.4947370883251|110.53898390471198|67.53542206256469|110.63368573107986|-0.0012018293559424179|-0.0012018293559424179|-0.0012018293559424179|-0.0012018293559424179|-0.0012018293559424179|-0.0012018293559424179|0.0|0.0|0.0|87.36809206285196
2021-04-25|87.33623575350835|67.3074719883287|110.68352932961972|67.31108082368867|110.82297729516058|0.013058562678593982|0.013058562678593982|0.013058562678593982|0.013058562678593982|0.013058562678593982|0.013058562678593982|0.0|0.0|0.0|87.34929431618694
2021-04-26|87.30317761480879|67.07382655467592|110.82710841883048|67.11856972074263|111.0122864412285|0.04062181828786261|0.04062181828786261|0.04062181828786261|0.04062181828786261|0.04062181828786261|0.04062181828786261|0.0|0.0|0.0|87.34379943309665
2021-04-27|87.27011947610922|66.76786715569672|111.09036232618953|66.77481762331826|111.21160375908872|-0.013435171729128502|-0.013435171729128502|-0.013435171729128502|-0.013435171729128502|-0.013435171729128502|-0.013435171729128502|0.0|0.0|0.0|87.25668430438009
2021-04-28|87.23706133740964|66.53973875581356|111.35373257622265|66.52343205201376|111.41851744194958|-0.020446839705969538|-0.020446839705969538|-0.020446839705969538|-0.020446839705969538|-0.020446839705969538|-0.020446839705969538|0.0|0.0|0.0|87.21661449770367
2021-04-29|87.2040031987101|66.49726305098542|111.43612987728727|66.33329046720539|111.59389990702684|-0.003134318785113064|-0.003134318785113064|-0.003134318785113064|-0.003134318785113064|-0.003134318785113064|-0.003134318785113064|0.0|0.0|0.0|87.20086887992498
2021-04-30|87.17094506001052|66.25559941767135|111.50569849483188|66.14797384988839|111.76928237210407|-0.015462221390271622|-0.015462221390271622|-0.015462221390271622|-0.015462221390271622|-0.015462221390271622|-0.015462221390271622|0.0|0.0|0.0|87.15548283862026
2021-05-01|87.13788692131097|66.01975004734024|111.7224507612419|65.96249213901827|111.94384834494461|-0.0012018293559212247|-0.0012018293559212247|-0.0012018293559212247|-0.0012018293559212247|-0.0012018293559212247|-0.0012018293559212247|0.0|0.0|0.0|87.13668509195504
2021-05-02|87.1048287826114|65.63888130204711|111.92358441093623|65.63611062998768|112.1126886537655|0.013058562678619427|0.013058562678619427|0.013058562678619427|0.013058562678619427|0.013058562678619427|0.013058562678619427|0.0|0.0|0.0|87.11788734529003
2021-05-03|87.07177064391183|65.39459076535424|111.97960300078677|65.43583554587471|112.28237893498775|0.04062181828783856|0.04062181828783856|0.04062181828783856|0.04062181828783856|0.04062181828783856|0.04062181828783856|0.0|0.0|0.0|87.11239246219967
2021-05-04|87.03871250521227|64.98215176047212|112.02142294056732|65.24906244237903|112.44497807704056|-0.013435171729201811|-0.013435171729201811|-0.013435171729201811|-0.013435171729201811|-0.013435171729201811|-0.013435171729201811|0.0|0.0|0.0|87.02527733348307
2021-05-05|87.00565436651272|65.01627849988041|112.64610362655077|65.05065281170448|112.60749413409313|-0.020446839706089896|-0.020446839706089896|-0.020446839706089896|-0.020446839706089896|-0.020446839706089896|-0.020446839706089896|0.0|0.0|0.0|86.98520752680662
2021-05-06|86.97259622781316|64.73952207046891|112.68504918022654|64.80346044535989|112.7708236163567|-0.003134318785159402|-0.003134318785159402|-0.003134318785159402|-0.003134318785159402|-0.003134318785159402|-0.003134318785159402|0.0|0.0|0.0|86.969461909028
2021-05-07|86.93953808911358|64.418597499561|112.64308858636048|64.51313203486934|112.91835792617044|-0.015462221390351263|-0.015462221390351263|-0.015462221390351263|-0.015462221390351263|-0.015462221390351263|-0.015462221390351263|0.0|0.0|0.0|86.92407586772323
2021-05-08|86.90647995041402|64.10799003553498|113.03576781783231|64.18227925236587|113.04536831744223|-0.0012018293559000336|-0.0012018293559000336|-0.0012018293559000336|-0.0012018293559000336|-0.0012018293559000336|-0.0012018293559000336|0.0|0.0|0.0|86.90527812105812
2021-05-09|86.87342181171446|63.80205499239524|113.26867213011202|63.87878918932296|113.1759424390377|0.013058562678644872|0.013058562678644872|0.013058562678644872|0.013058562678644872|0.013058562678644872|0.013058562678644872|0.0|0.0|0.0|86.88648037439312
2021-05-10|86.8403636730149|63.53824254225054|113.34786908010224|63.60730191199846|113.3940838623695|0.04062181828790637|0.04062181828790637|0.04062181828790637|0.04062181828790637|0.04062181828790637|0.04062181828790637|0.0|0.0|0.0|86.88098549130281
2021-05-11|86.80730553431533|63.256686568745636|113.69347469131458|63.285229668885755|113.6960069813972|-0.013435171729275122|-0.013435171729275122|-0.013435171729275122|-0.013435171729275122|-0.013435171729275122|-0.013435171729275122|0.0|0.0|0.0|86.79387036258606
2021-05-12|86.77424739561577|62.91915111502505|113.92249509989469|62.994602347711655|113.93550998027393|-0.020446839706027422|-0.020446839706027422|-0.020446839706027422|-0.020446839706027422|-0.020446839706027422|-0.020446839706027422|0.0|0.0|0.0|86.75380055590975
2021-05-13|86.74118925691621|62.91513315315621|114.1982930358594|62.69317732817068|114.18174102920888|-0.003134318785134486|-0.003134318785134486|-0.003134318785134486|-0.003134318785134486|-0.003134318785134486|-0.003134318785134486|0.0|0.0|0.0|86.73805493813109
2021-05-14|86.70813111821666|62.1800030232246|114.10457719987255|62.39492994718846|114.33332107848562|-0.015462221390317207|-0.015462221390317207|-0.015462221390317207|-0.015462221390317207|-0.015462221390317207|-0.015462221390317207|0.0|0.0|0.0|86.69266889682633
2021-05-15|86.6750729795171|62.205395919890215|114.46103509386687|62.10530919541808|114.48490112776234|-0.0012018293559100234|-0.0012018293559100234|-0.0012018293559100234|-0.0012018293559100234|-0.0012018293559100234|-0.0012018293559100234|0.0|0.0|0.0|86.67387115016119
2021-05-16|86.64201484081752|62.01458288790548|114.7994885859828|61.8934895176759|114.63704611335686|0.013058562678670317|0.013058562678670317|0.013058562678670317|0.013058562678670317|0.013058562678670317|0.013058562678670317|0.0|0.0|0.0|86.65507340349619
2021-05-17|86.60895670211796|61.731415075437724|114.57352897105343|61.752935367146|114.79045571781849|0.04062181828791469|0.04062181828791469|0.04062181828791469|0.04062181828791469|0.04062181828791469|0.04062181828791469|0.0|0.0|0.0|86.64957852040588
2021-05-18|86.57589856341839|61.74808946146091|114.7622617343505|61.71256282031713|114.96748328390062|-0.0134351717292331|-0.0134351717292331|-0.0134351717292331|-0.0134351717292331|-0.0134351717292331|-0.0134351717292331|0.0|0.0|0.0|86.56246339168916
2021-05-19|86.54284042471883|61.61230393031157|115.1456169497836|61.49878526619202|115.14434422774745|-0.020446839706036495|-0.020446839706036495|-0.020446839706036495|-0.020446839706036495|-0.020446839706036495|-0.020446839706036495|0.0|0.0|0.0|86.5223935850128
2021-05-20|86.50978228601927|61.531445485304936|115.19883431694011|61.24490239985245|115.32387804987484|-0.0031343187851095755|-0.0031343187851095755|-0.0031343187851095755|-0.0031343187851095755|-0.0031343187851095755|-0.0031343187851095755|0.0|0.0|0.0|86.50664796723416
2021-05-21|86.4767241473197|60.976660031810894|115.3779853181718|61.0808156162114|115.48543653630703|-0.015462221390285738|-0.015462221390285738|-0.015462221390285738|-0.015462221390285738|-0.015462221390285738|-0.015462221390285738|0.0|0.0|0.0|86.46126192592942
2021-05-22|86.44366600862014|60.642950776849524|115.73294681402211|60.858938846022106|115.67857504513535|-0.0012018293559352715|-0.0012018293559352715|-0.0012018293559352715|-0.0012018293559352715|-0.0012018293559352715|-0.0012018293559352715|0.0|0.0|0.0|86.4424641792642
2021-05-23|86.41060786992058|60.54013519971825|115.90900769843435|60.59747015364755|115.85395590693543|0.013058562678695103|0.013058562678695103|0.013058562678695103|0.013058562678695103|0.013058562678695103|0.013058562678695103|0.0|0.0|0.0|86.42366643259928
